zip,county,fair_penetration,residential_tiv,median_hh_income,income_decile,fair_risk_score,pif,avg_annual_premium,nonrenew_rate,pif_per_owner_unit,exposure_millions
95823,06067,0.0005803830528148578,47746742.0,67485.0092040591,3,1.0,74,760.0,0.0904,0.0063,47.746742
95824,06067,0.0011391375101708705,21001000.0,57439.492678230556,2,1.0,33,901.0,0.0963,0.0083,21.001
95825,06067,0.0006514657980456026,8160953.0,68595.66382912308,3,1.0,16,420.0,0.0861,0.0037,8.160953
95826,06067,0.0005027146591594611,14369565.0,82012.22755482528,5,1.0,26,670.0,0.0748,0.0031,14.369565
95827,06067,0.000931098696461825,12972210.0,83169.19861094598,5,1.0,32,635.0,0.0919,0.0064,12.97221
95828,06067,0.000704270439848902,51306085.0,78774.96940488418,4,1.0,106,668.0,0.0957,0.0095,51.306085
95829,06067,0.0012453300124533001,38983133.0,113409.69117029368,8,1.375,46,1904.0,0.0835,0.0061,38.983133
95830,06067,0.00398406374501992,4277378.0,148458.2927551302,9,2.5,4,2049.0,0.1071,0.0203,4.277378
95831,06067,0.00039422849483560673,15431920.0,98886.9386354119,6,1.0,13,1105.0,0.0636,0.0012,15.43192
95832,06067,0.0007886435331230284,8732007.0,83165.18040194755,5,1.0,11,1300.0,0.1027,0.0047,8.732007
95833,06067,0.0007880220646178094,16089805.0,89635.69645269375,5,1.0,29,768.0,0.0804,0.0036,16.089805
95834,06067,0.0,11347976.0,97557.1903059514,6,1.0,14,1138.0,0.0917,0.0021,11.347976
95835,06067,8.14265939255761e-05,23704816.0,116105.32439982511,8,1.0,24,867.0,0.0881,0.0023,23.704816
95837,06067,0.0,2682010.0,144285.0059965134,9,1.0,3,3374.0,0.0796,0.0429,2.68201
95838,06067,0.0042824201163939824,32885877.0,66420.35007608321,3,1.0,65,953.0,0.1032,0.0099,32.885877
95841,06067,0.0008167710318540703,7559299.0,64333.604932266586,2,1.0,15,967.0,0.0916,0.0044,7.559299
95842,06067,0.0009435233859010648,9023701.0,67531.16435987508,3,1.0,24,735.0,0.0942,0.0041,9.023701
95843,06067,0.00016178611875101117,6922154.0,99424.69480671434,6,1.0,12,1312.0,0.0849,0.0012,6.922154
95864,06067,0.00022967386311437759,37588956.0,122830.0846010628,8,1.0,25,1824.0,0.0746,0.0037,37.588956
95901,06115,0.010512939001848428,172757453.0,66270.25264586978,3,2.660516605166052,255,3723.0,0.0909,0.0348,172.757453
95910,06091,0.5652173913043478,5786534.0,60000.0,2,3.0,10,2280.0,0.2308,0.6974,5.786534
95912,06011,0.0056925996204933585,5003714.0,70796.49669592519,3,1.2,7,4255.0,0.0701,0.0062,5.003714
95914,06007,0.30288461538461536,58960424.0,72533.05008541272,3,2.988095238095238,87,4487.0,0.2328,0.9149,58.960424
95915,06063,1.0,470841.0,67833.0,3,3.0,1,4995.0,1.0,0.9788,0.470841
95916,06007,0.4222222222222222,86780670.0,63721.04150968654,2,3.0,127,3651.0,0.2697,0.4174,86.78067
95917,06007,0.002290950744558992,2768409.0,82144.41638796176,5,1.0,5,779.0,0.1067,0.0053,2.768409
95918,06115,0.1423076923076923,191433389.0,90839.82513074522,6,2.9732142857142856,213,5428.0,0.1278,0.2856,191.433389
95919,06115,0.635593220338983,171272334.0,46165.58396496837,1,3.0,257,2791.0,0.25,0.5111,171.272334
95920,06021,0.03333333333333333,0.0,62981.0,2,,0,,0.1212,0.0,0.0
95922,06115,0.5411764705882353,59015949.0,39228.83754444555,1,3.0,98,4201.0,0.3217,0.5527,59.015949
95923,06063,0.4264705882352941,45814128.0,97727.0,6,2.235294117647059,67,6282.0,0.1789,2.4501,45.814128
95925,06115,0.547945205479452,33329357.0,38828.0,1,3.0,48,4162.0,0.1951,1.5621,33.329357
95926,06007,0.0005350454788657035,19184323.0,67440.35174772216,3,1.0612244897959184,45,1286.0,0.0739,0.0065,19.184323
95928,06007,0.012347004509340778,271041003.0,72667.77081459109,4,2.260869565217391,265,4470.0,0.0903,0.0407,271.041003
95930,06007,0.0,63565168.0,64957.0,3,3.0,94,2894.0,0.0746,9.9483,63.565168
95932,06011,0.0025471217524197657,9690681.0,68934.75850701936,3,1.0,16,1917.0,0.0716,0.0085,9.690681
95934,06063,0.14634146341463414,9800863.0,67833.0,3,3.0,18,2435.0,0.1463,0.673,9.800863
95935,06115,0.5402298850574713,109858755.0,60998.665076930265,2,3.0,172,3445.0,0.2157,1.9835,109.858755
95936,06091,0.46153846153846156,72775858.0,60000.0,2,3.0,97,2719.0,0.1171,5.8998,72.775858
95937,06113,0.002793296089385475,822250.0,64680.00000000001,3,1.6666666666666667,2,2974.0,0.1075,0.0921,0.82225
95938,06007,0.004690431519699813,6610235.0,120656.54676370906,8,1.4545454545454546,8,6250.0,0.0774,0.0073,6.610235
95939,06021,0.12,7401214.0,86058.96617643264,5,2.8,12,4533.0,0.1646,0.3133,7.401214
95941,06007,0.5413533834586466,48211212.0,53650.20150138956,1,3.0,80,3385.0,0.1757,0.9882,48.211212
95942,06007,0.5566298342541437,396188093.0,152908.90820206347,10,2.9594017094017095,489,4523.0,0.2393,0.6959,396.188093
95944,06091,0.47368421052631576,6338103.0,60000.0,2,3.0,12,2942.0,0.1667,2.1896,6.338103
95945,06057,0.33833292353085814,3838261208.0,64132.70969161771,2,2.7249940884369828,4131,3649.0,0.1904,0.6554,3838.261208
95946,06057,0.2330809275911027,1815661784.0,87100.83601580713,5,2.8272311212814647,1730,4000.0,0.2087,0.6222,1815.661784
95947,06063,0.15690866510538642,62833495.0,67833.0,3,2.7745098039215685,97,4231.0,0.1855,0.2203,62.833495
95948,06007,0.0022010271460014674,5153701.0,64677.52266169172,3,1.0,12,1398.0,0.0714,0.0056,5.153701
95949,06057,0.49843953185955786,4885587683.0,96479.77508373065,6,2.9983870967741937,4994,4316.0,0.2036,0.6976,4885.587683
95951,06021,0.0018083182640144665,1181284.0,71528.0,3,2.0,3,338.0,0.0628,0.0083,1.181284
95953,06101,0.0026485054861899358,12412575.0,65655.28327241167,3,1.0,13,2861.0,0.0774,0.0055,12.412575
95954,06007,0.5823170731707317,1410721794.0,62235.740709814236,2,3.0,2097,2784.0,0.4401,0.7093,1410.721794
95955,06011,0.00423728813559322,0.0,51750.00000000001,1,,0,,0.0927,0.0,0.0
95956,06063,0.264,50360326.0,62582.0,2,2.9743589743589745,74,4517.0,0.1196,42.7841,50.360326
95957,06101,0.008,429176.0,75270.70594652893,4,1.0,1,2528.0,0.0815,0.0061,0.429176
95959,06057,0.4982689378202465,4896756955.0,84344.48690611999,5,2.9772872001698154,4646,4482.0,0.1868,0.8044,4896.756955
95960,06057,0.5282051282051282,86203575.0,63820.64146652901,2,3.0,114,4504.0,0.1712,0.3656,86.203575
95961,06115,0.0009051821679112921,15392001.0,89977.79174690616,5,1.0,23,616.0,0.0931,0.0032,15.392001
95962,06115,0.4772727272727273,178639318.0,61570.117699551134,2,3.0,264,3442.0,0.2308,1.1832,178.639318
95963,06021,0.002925531914893617,16857233.0,68961.60296375575,3,1.1333333333333333,33,1811.0,0.0736,0.0077,16.857233
95965,06007,0.0701212789415656,393578193.0,53474.81524203613,1,2.3928012519561817,625,3511.0,0.1337,0.1563,393.578193
95966,06007,0.2044217309187868,2131495630.0,65467.225799790605,3,2.4693271767810026,2979,3109.0,0.2171,0.3529,2131.49563
95968,06007,0.028132992327365727,24850549.0,43712.55573560961,1,1.9574468085106382,47,2057.0,0.1364,0.0871,24.850549
95969,06007,0.22845831392640895,1735837405.0,76308.08844600998,4,2.898422090729783,1967,2938.0,0.254,0.6652,1735.837405
95970,06021,0.028037383177570093,3366295.0,55909.43631050744,2,1.0,7,655.0,0.0796,0.0776,3.366295
95971,06063,0.1705048715677591,397007860.0,82200.0693056957,5,2.81,584,3448.0,0.154,0.3432,397.00786
95972,06115,0.5185185185185185,16443514.0,38828.0,1,3.0,32,2928.0,0.3659,1.0831,16.443514
95973,06007,0.011409333208641168,166395926.0,94336.0157443534,6,2.06140350877193,240,3479.0,0.0803,0.0258,166.395926
95975,06057,0.5075885328836425,375613419.0,65777.02212834384,3,3.0,415,3991.0,0.2044,0.5844,375.613419
95977,06057,0.3830935251798561,200492505.0,90222.17767837543,5,2.98576512455516,280,4557.0,0.2005,0.4359,200.492505
95979,06011,0.072,17108091.0,52898.95052344082,1,2.7333333333333334,28,4049.0,0.1042,0.0685,17.108091
95981,06115,0.6085714285714285,82021233.0,56731.09086126029,2,3.0,129,4999.0,0.1595,1.8863,82.021233
95982,06101,0.0018467220683287165,9296898.0,101151.0,7,1.1428571428571428,9,574.0,0.0784,0.0103,9.296898
95983,06063,0.1643192488262911,29610985.0,67833.0,3,2.95,39,5613.0,0.1359,0.3496,29.610985
95984,06063,0.5476190476190477,11427200.0,67833.0,3,3.0,21,5377.0,0.1739,41.1117,11.4272
95987,06011,0.0030864197530864196,3912159.0,90523.8552973299,5,1.0,7,433.0,0.0556,0.0064,3.912159
95988,06021,0.0019029495718363464,3813527.0,78743.02434658418,4,1.0,7,1470.0,0.0838,0.0037,3.813527
95991,06101,0.0003135123837391577,25987359.0,69403.68722195523,3,1.0,48,769.0,0.0801,0.0068,25.987359
95993,06101,9.906875371507826e-05,19490274.0,90402.05242053309,5,1.0,31,775.0,0.0788,0.0037,19.490274
96001,06089,0.026739861873561182,739531625.0,76925.07730635977,4,2.5832376578645238,777,3651.0,0.1111,0.0981,739.531625
96002,06089,0.0077738515901060075,166143465.0,75105.85210652261,4,1.7294520547945205,259,2079.0,0.1132,0.0348,166.143465
96003,06089,0.05550581915846016,981729227.0,73465.56333662747,4,2.6656191074795728,1482,2703.0,0.1325,0.1335,981.729227
96006,06049,0.04878048780487805,6807575.0,60455.0,2,1.85,16,3857.0,0.0769,0.2515,6.807575
96007,06089,0.04542198022639347,427285508.0,65331.81012329743,3,2.7027027027027026,758,2228.0,0.1392,0.1083,427.285508
96008,06089,0.2,91517026.0,73043.4192631607,4,2.891891891891892,140,4314.0,0.1785,0.2669,91.517026
96009,06035,0.0,3999785.0,44929.0,1,1.5454545454545454,8,1467.0,0.0846,0.193,3.999785
96010,06105,0.30952380952380953,13227582.0,59804.00000000001,2,3.0,20,4900.0,0.1714,2.8924,13.227582
96013,06089,0.09874723655121592,152465663.0,52571.73084503295,1,2.7683823529411766,273,2314.0,0.1675,0.258,152.465663
96014,06093,0.22972972972972974,13303396.0,69943.0,3,2.903225806451613,29,3628.0,0.1094,0.34,13.303396
96015,06049,0.13432835820895522,14145239.0,56829.00000000001,2,1.2142857142857142,17,5279.0,0.1077,0.2895,14.145239
96016,06089,0.15135135135135136,42098790.0,70903.0767707098,3,2.6323529411764706,61,4289.0,0.1421,0.5039,42.09879
96017,06089,0.3652173913043478,23727961.0,65208.0,3,2.9285714285714284,39,5252.0,0.2234,3.2974,23.727961
96019,06089,0.059354087867326155,230155323.0,64663.73715395058,3,2.7101769911504423,419,2136.0,0.1534,0.1815,230.155323
96020,06063,0.1541049798115747,403313272.0,83857.02239082634,5,2.6639566395663956,359,4110.0,0.1154,0.389,403.313272
96021,06103,0.031626909675690165,91566110.0,61660.22258918325,2,2.2226277372262775,279,2015.0,0.1304,0.0861,91.56611
96022,06103,0.07926479035037334,451981100.0,83980.04214130437,5,2.763959390862944,734,3385.0,0.129,0.1523,451.9811
96023,06093,0.03205128205128205,13958305.0,36824.0,1,1.3181818181818181,26,1681.0,0.0904,0.1617,13.958305
96024,06105,0.3696969696969697,93724014.0,53646.00000000001,1,3.0,147,4323.0,0.1779,2.1753,93.724014
96025,06093,0.24789915966386555,223432542.0,44470.89203313194,1,3.0,353,1777.0,0.2276,0.5273,223.432542
96027,06093,0.11794871794871795,71693227.0,69943.0,3,2.216417910447761,123,3407.0,0.069,0.1876,71.693227
96028,06089,0.07635009310986965,63911563.0,73382.0,4,2.057471264367816,87,3651.0,0.1359,0.2067,63.911563
96031,06093,0.5,3156040.0,69523.19233471918,3,3.0,7,4425.0,0.0,0.0824,3.15604
96032,06093,0.11645569620253164,103338151.0,67117.55645840894,3,2.431472081218274,168,4239.0,0.0706,0.229,103.338151
96033,06089,0.27,22820188.0,109167.00000000001,7,3.0,43,2547.0,0.354,0.8173,22.820188
96034,06093,0.09876543209876543,4567672.0,73697.25780268159,4,1.7777777777777777,7,4268.0,0.0759,0.0924,4.567672
96035,06103,0.001321003963011889,6851029.0,52581.72709543944,1,1.631578947368421,17,1460.0,0.0979,0.0182,6.851029
96038,06093,0.018518518518518517,8892749.0,76107.0,4,1.2857142857142858,18,1307.0,0.0702,0.1267,8.892749
96039,06093,0.34946236559139787,41185630.0,48173.0,1,2.911392405063291,81,2909.0,0.0763,0.4978,41.18563
96040,06089,0.15151515151515152,14965725.0,67489.71945654965,3,1.2142857142857142,26,4483.0,0.1683,0.3179,14.965725
96041,06105,0.15594855305466238,58655887.0,44704.0,1,2.984126984126984,124,2773.0,0.1379,1.2305,58.655887
96044,06093,0.08354430379746836,33369377.0,51673.22284803435,1,1.9210526315789473,72,3385.0,0.0995,0.1937,33.369377
96046,06105,0.25675675675675674,5976336.0,44704.00000000001,1,2.4545454545454546,11,4295.0,0.0833,0.1546,5.976336
96047,06089,0.22440944881889763,64645907.0,108980.02270863808,7,2.981132075471698,102,4470.0,0.1244,0.4045,64.645907
96048,06105,0.2077922077922078,35674124.0,59804.00000000001,2,2.9696969696969697,63,4078.0,0.1327,0.2222,35.674124
96050,06093,0.24074074074074073,16209548.0,53088.44647584061,1,2.4054054054054053,32,4973.0,0.1633,0.1574,16.209548
96051,06089,0.33068362480127184,187095449.0,65208.00000000001,3,2.9715302491103204,272,5194.0,0.2027,0.5579,187.095449
96052,06105,0.2864583333333333,118451924.0,56238.556262506994,2,3.0,206,3227.0,0.1796,0.4687,118.451924
96054,06049,0.09333333333333334,7071242.0,60455.0,2,1.5,9,4256.0,0.0423,11.3498,7.071242
96055,06103,0.006427915518824609,17504297.0,58609.5868362318,2,1.4594594594594594,40,1309.0,0.1013,0.0333,17.504297
96056,06035,0.11627906976744186,32943085.0,61303.64727634639,2,2.0,52,3965.0,0.1106,0.0897,32.943085
96057,06093,0.15063291139240506,133177913.0,46307.0,1,2.5129533678756477,189,2593.0,0.1274,0.5284,133.177913
96058,06093,0.10714285714285714,8370840.0,38850.73691706683,1,2.08,20,3148.0,0.115,0.0523,8.37084
96059,06089,0.2315270935960591,0.0,72967.1722851365,4,2.8395061728395063,0,,0.1381,0.0,0.0
96061,06103,0.4174757281553398,45905851.0,72944.0,4,2.707070707070707,96,3713.0,0.1367,4.5983,45.905851
96062,06089,0.10052910052910052,59791767.0,86683.3126370001,5,2.5,68,4750.0,0.1076,0.1991,59.791767
96063,06103,0.3668639053254438,41907920.0,72944.0,4,2.2465753424657535,77,2042.0,0.123,116.7825,41.90792
96064,06093,0.0458970792767733,97400534.0,59857.74248587921,2,1.7579617834394905,156,3752.0,0.0902,0.107,97.400534
96065,06089,0.38144329896907214,62653124.0,64270.99999999999,2,2.877551020408163,106,3144.0,0.1429,1.2255,62.653124
96067,06093,0.057014734144778985,713965060.0,62051.69347138532,2,2.4754098360655736,803,2420.0,0.0751,0.3318,713.96506
96069,06089,0.23278688524590163,70355512.0,77255.98116008948,4,2.6538461538461537,103,4415.0,0.1702,0.2301,70.355512
96071,06089,0.3227848101265823,35545159.0,66709.95449474556,3,3.0,74,2974.0,0.1371,1.8793,35.545159
96073,06089,0.04714640198511166,132602267.0,114599.34356787142,8,2.727272727272727,133,4359.0,0.1238,0.0762,132.602267
96075,06103,0.3815789473684211,16761053.0,72944.0,4,2.8857142857142857,39,3993.0,0.2167,0.2426,16.761053
96076,06105,0.41379310344827586,4155743.0,61413.666245982306,2,3.0,10,5487.0,0.2609,0.0615,4.155743
96080,06103,0.026486168334314303,262807896.0,68558.14534660526,3,2.451476793248945,438,3472.0,0.1108,0.0564,262.807896
96085,06093,0.45454545454545453,5321681.0,50812.71800997792,1,2.6,10,5291.0,0.0,0.2486,5.321681
96086,06093,0.2736842105263158,14537866.0,48173.0,1,2.2857142857142856,30,3044.0,0.1039,1.3987,14.537866
96087,06089,0.13043478260869565,57331268.0,109161.10276325849,7,3.0,75,2735.0,0.1416,0.5071,57.331268
96088,06089,0.35035389282103135,562146350.0,73704.1730809674,4,2.985635359116022,880,3665.0,0.2703,0.4489,562.14635
96089,06089,0.0,2789387.0,71944.0,3,3.0,8,1411.0,0.087,6.5187,2.789387
96091,06105,0.29484902309058614,175424068.0,56768.72303013939,2,2.924,248,3350.0,0.0434,0.4727,175.424068
96093,06105,0.07719799857040743,123854357.0,66735.21778460436,3,2.5934959349593494,214,2499.0,0.0947,0.1621,123.854357
96094,06093,0.049079754601226995,327167442.0,71887.15449248899,3,2.3400447427293063,429,3753.0,0.0845,0.2112,327.167442
96096,06089,0.2988505747126437,84382060.0,88154.07600601693,5,2.857142857142857,109,4767.0,0.1757,0.5148,84.38206
96097,06093,0.03823907455012854,250735026.0,50206.058805156084,1,2.0020964360587,460,2236.0,0.0802,0.1639,250.735026
96101,06049,0.019020172910662825,72512141.0,55988.939693155065,2,1.608433734939759,146,1568.0,0.0952,0.1039,72.512141
96103,06063,0.29788732394366196,441044349.0,66586.15141430948,3,3.0,569,3255.0,0.1493,0.9659,441.044349
96104,06049,0.039301310043668124,14908933.0,52604.0,1,1.3548387096774193,25,1454.0,0.0638,0.0832,14.908933
96105,06063,0.1497326203208556,31591122.0,52353.0,1,2.259259259259259,52,4303.0,0.1311,0.5997,31.591122
96106,06063,0.28328611898017,150004221.0,66600.0,3,2.9784172661870505,129,5869.0,0.0766,32.4571,150.004221
96107,06051,0.07220216606498195,21755284.0,78750.0,4,2.2790697674418605,41,3373.0,0.1138,0.1756,21.755284
96108,06049,0.05714285714285714,10428017.0,56829.0,2,1.2307692307692308,16,2714.0,0.1538,0.5827,10.428017
96109,06035,0.05394190871369295,14375418.0,53063.0,1,2.4,26,3950.0,0.0988,0.1272,14.375418
96110,06049,0.0,6040225.0,52604.0,1,1.6666666666666667,7,1952.0,0.0714,0.2027,6.040225
96111,06057,0.352112676056338,30498876.0,73889.0,4,2.9310344827586206,32,7630.0,0.08,0.4651,30.498876
96112,06049,0.06,5540527.0,52604.0,1,2.111111111111111,10,1979.0,0.0,0.8072,5.540527
96113,06035,0.0228310502283105,5996604.0,53063.0,1,2.1363636363636362,19,1976.0,0.0815,3.2531,5.996604
96114,06035,0.10159362549800798,191616230.0,72085.82247911755,3,2.7896551724137932,279,4073.0,0.1268,0.3089,191.61623
96115,06049,0.05128205128205128,8338558.0,52604.0,1,1.5,13,2808.0,0.0513,0.1272,8.338558
96116,06049,0.02,4250994.0,56829.0,2,1.4285714285714286,8,2540.0,0.1091,0.2497,4.250994
96117,06035,0.0,5453847.0,89410.0,5,1.5833333333333333,13,2570.0,0.0674,0.2092,5.453847
96118,06091,0.06355140186915888,67140880.0,60000.0,2,2.5257731958762886,87,3859.0,0.1038,0.1395,67.14088
96119,06035,0.16666666666666666,183655.0,44929.0,1,3.0,1,2090.0,0.0,0.6107,0.183655
96120,06003,0.3690205011389522,180677227.0,110781.0,7,2.9365853658536585,202,5064.0,0.1398,0.5742,180.677227
96121,06035,0.0873015873015873,19963346.0,53943.44970888363,1,2.393939393939394,31,5033.0,0.1667,0.114,19.963346
96122,06063,0.23212121212121212,468405448.0,52353.0,1,2.6380165289256197,593,2950.0,0.1553,0.4441,468.405448
96123,06035,0.0,0.0,44929.0,1,,0,,0.2,0.0,0.0
96124,06091,0.31155778894472363,57563742.0,59999.99999999999,2,2.8674698795180724,81,3022.0,0.1491,1.3557,57.563742
96125,06091,0.39067055393586003,126128004.0,60000.0,2,3.0,170,2902.0,0.1068,6.7746,126.128004
96126,06091,0.16666666666666666,48585782.0,60000.0,2,2.877551020408163,50,5032.0,0.1473,0.4548,48.585782
96128,06035,0.031007751937984496,4402452.0,89410.0,5,1.1428571428571428,8,3262.0,0.0741,0.072,4.402452
96129,06063,0.10309278350515463,15131820.0,52353.0,1,2.227272727272727,18,5088.0,0.0645,0.1781,15.13182
96130,06035,0.03847695390781563,422107877.0,72033.9451457668,3,1.9291338582677164,616,2949.0,0.1175,0.1635,422.107877
96132,06035,0.1,257202.0,44929.0,1,3.0,1,695.0,0.1,0.0113,0.257202
96133,06051,0.03333333333333333,4941003.0,78750.0,4,2.1,10,2739.0,0.0938,0.4332,4.941003
96134,06093,0.009501187648456057,5527832.0,53158.11482321406,1,1.3076923076923077,11,2004.0,0.0754,0.0159,5.527832
96136,06035,0.0,913116.0,57701.44413783572,2,1.5,2,3686.0,0.3125,0.0142,0.913116
96137,06063,0.25842339478703114,1002668204.0,92110.3320001094,6,2.797951582867784,1055,3653.0,0.1501,1.3398,1002.668204
96140,06061,0.37825216811207474,1085923508.0,147000.0,9,2.5719557195571956,781,3648.0,0.1257,1.7099,1085.923508
96141,06061,0.2777292576419214,983220222.0,114151.71474886835,8,2.9891975308641974,631,3686.0,0.0749,1.5702,983.220222
96142,06017,0.29560117302052785,1014893113.0,89031.92178679805,5,2.836734693877551,803,2619.0,0.1723,11.9716,1014.893113
96143,06061,0.33798677443056574,645916074.0,57937.7917102055,2,2.5834633385335413,607,3863.0,0.0954,0.6665,645.916074
96145,06061,0.3599303135888502,2148251576.0,127514.1247837636,9,2.6698911729141477,1572,3622.0,0.0618,1.3926,2148.251576
96146,06061,0.5184577522559475,1456192062.0,114708.9563232498,8,3.0,874,4196.0,0.1239,2.7119,1456.192062
96148,06061,0.4095808383233533,604864883.0,96336.0,6,2.6284046692607004,485,4458.0,0.1601,6.3537,604.864883
96150,06017,0.2317112060718158,5176306021.0,87459.0199010561,5,2.6563485804416405,4955,3756.0,0.1319,0.7858,5176.306021
96161,06057,0.33978899773926147,9124896192.0,135178.20843134998,9,2.749683343888537,6079,3980.0,0.1301,1.0888,9124.896192
97635,,,838813.0,,,1.0,2,374.0,,,0.838813
